time,mean:all__CDC__inc,res:all__CDC__inc,mean:all__google__inc,res:all__google__inc,mean:city2__CDC__inc,res:city2__CDC__inc,mean:city1__CDC__prev,res:city1__CDC__prev
1,8.7034,-0.954177,8.7034,0.457639,6.10074,0.817348,7.74904,-0.784471
2,11.4372,0.151709,11.4372,1.22998,10.1081,1.77365,7.58099,0.84471
8,81.3282,26.2489,81.3282,30.8599,75.3185,60.9011,51.4464,1.92543
9,1022.35,8.56133,1022.35,4.75976,1086.22,12.8011,369.163,-3.7866
10,1903.75,5.35273,1903.75,nan,2124.21,7.17524,317.657,-2.73829
11,2930.64,6.89935,2930.64,nan,3018.81,6.43872,269.198,-1.09548
12,3978.36,5.62045,3978.36,5.3228,3418.5,4.19106,300.171,0.192571
13,4430.61,2.23329,4430.61,2.74333,2997.03,2.90981,406.216,2.80638
14,4158.21,1.64532,4158.21,1.08616,2230.49,-0.479616,680.03,1.31379
15,3413.27,2.1104,3413.27,2.32289,1510.97,0.595221,968.047,0.572759
16,2910.37,-1.32519,2910.37,1.45166,1037.27,-1.07128,1293.97,-0.213452
17,2408.84,0.648098,2408.84,-0.29645,685.159,-1.28416,1564.11,2.07645
18,2291.6,-0.135681,2291.6,0.150553,451.307,-2.23418,2162.35,2.0705
19,2334.22,-1.12094,2334.22,-1.30076,288.482,-1.95291,2777.77,0.202958
20,2237,0.55441,2237,-0.899936,184.905,-1.74323,2952.04,1.70417
21,2361.27,0.675642,2361.27,-0.163806,119.276,-2.07406,3319.88,0.512887
22,2361.42,-0.113226,2361.42,0.585977,75.4376,-2.1934,3402.79,-1.22601
23,2160.34,0.229109,2160.34,2.09616,46.8414,-1.72358,3137.63,1.44635
24,2167.15,0.713784,2167.15,1.1528,29.3987,-1.95699,3136.08,0.727222
25,2020.37,0.870642,2020.37,0.471043,17.7673,-1.01553,2900.83,-1.85412
26,1685.88,-1.54589,1685.88,-0.503037,11.3764,-1.24318,2403.46,-0.840474
27,1338.17,0.215082,1338.17,0.106986,6.96669,-0.906466,1901.59,0.863012
28,1150.88,0.545005,1150.88,-0.505909,4.32634,-0.921854,1627.09,0.323086
29,955.552,-0.423808,955.552,-0.00491539,2.59141,-0.82467,1345.97,-1.70843
30,730.842,nan,730.842,0.752322,1.50923,0.335094,1027.55,-1.35247
31,572.38,nan,572.38,-1.04199,1.18052,-0.141763,802.639,-1.11119
32,430.272,nan,430.272,-0.391293,0.807898,-0.767249,602.871,-1.70112
33,317.036,nan,317.036,0.264431,0.413214,-0.539749,444.492,-0.475971
34,250.376,nan,250.376,1.3124,0.203654,1.46423,351.319,-2.36423
35,184.19,nan,184.19,-0.665333,0.338901,-0.510287,257.901,0.029672
36,146.223,0.802943,146.223,1.42512,0.183382,-0.364338,205.112,-1.10672
37,113.792,0.129359,113.792,-0.690669,0.0931966,-0.254473,159.895,-1.26711
38,83.3663,-0.027206,83.3663,-0.324324,0.0453151,-0.174981,117.3,0.0888369
39,67.5047,-0.310411,67.5047,0.663867,0.0214314,-0.119102,95.1383,-0.695269
40,51.7676,-2.10726,51.7676,-0.0818255,0.0100841,-0.0811225,73.0654,-2.11595
41,32.7094,1.60299,32.7094,0.467185,0.00452124,-0.0539377,46.2118,0.180801
42,27.7665,0.20257,27.7665,0.0383453,0.00219225,-0.0375024,39.2992,-0.620578
43,20.9496,-0.184954,20.9496,0.00982656,0.00101187,-0.0253608,29.696,-0.0969164
44,16.8813,-0.870999,16.8813,-0.64659,0.000455053,-0.0169151,23.9674,0.00522987
45,13.7768,-0.45184,13.7768,0.311067,0.000188654,-0.0107953,19.5899,-0.107506
46,11.1252,-0.89811,11.1252,-0.89811,8.29112e-05,-0.00713587,15.8451,-1.20439
47,7.01188,-0.365711,7.01188,-0.365711,3.20292e-05,-0.00439062,10.0008,1.03748
48,7.32097,-0.864591,7.32097,0.252948,1.26427e-05,-0.0027374,10.4597,-0.12298
49,5.92312,-0.377934,5.92312,-0.377934,5.08483e-06,-0.00172989,8.47635,0.447311
50,5.5059,-0.648749,5.5059,-1.94116,1.94989e-06,-0.00106408,7.8925,-0.892827
51,3.55012,-0.287872,3.55012,-1.33445,5.49457e-07,-0.000553194,5.09657,-0.784851
52,2.11055,-0.0751483,2.11055,-0.0751483,1.5416e-07,-0.000287307,3.03471,0.469124
